1788686121.859725042,0 %, 1690 MHz, 40, 7.13 W
1788686437.490734499,0 %, 1690 MHz, 46, 7.21 W
1788686437.591390242,0 %, 1690 MHz, 46, 7.21 W
1788686437.691929042,0 %, 1690 MHz, 46, 7.21 W
1788686437.791788609,0 %, 1690 MHz, 46, 7.17 W
1788686437.892244800,0 %, 1690 MHz, 46, 7.17 W
1788686437.992517119,0 %, 1690 MHz, 46, 7.17 W
1788686438.093119903,0 %, 1690 MHz, 46, 7.17 W
1788686438.193612479,0 %, 1690 MHz, 46, 7.17 W
1788686438.294049886,0 %, 1690 MHz, 46, 7.16 W
1788686438.394551054,0 %, 1690 MHz, 46, 7.16 W
1788686438.494985917,0 %, 1690 MHz, 46, 7.16 W
1788686438.595437629,0 %, 1690 MHz, 46, 7.16 W
1788686438.695897116,0 %, 1690 MHz, 46, 7.16 W
1788686438.796402876,0 %, 1690 MHz, 46, 7.15 W
1788686438.896871659,0 %, 1690 MHz, 46, 7.15 W
1788686438.997353931,0 %, 1690 MHz, 46, 7.15 W
1788686439.097852043,0 %, 1690 MHz, 46, 7.15 W
1788686439.198323082,0 %, 1690 MHz, 46, 7.15 W
1788686439.298803706,0 %, 1690 MHz, 46, 7.14 W
1788686439.399251417,0 %, 1690 MHz, 46, 7.14 W
1788686439.499479401,0 %, 1690 MHz, 46, 7.14 W
1788686439.599608776,0 %, 1690 MHz, 46, 7.14 W
1788686439.700134568,0 %, 1690 MHz, 46, 7.13 W
1788686439.800575991,0 %, 1690 MHz, 46, 7.13 W
1788686439.901059655,0 %, 1690 MHz, 46, 7.13 W
1788686440.001538022,0 %, 1690 MHz, 46, 7.13 W
1788686440.101993398,0 %, 1690 MHz, 46, 7.13 W
1788686440.202399654,0 %, 1690 MHz, 46, 7.14 W
1788686440.302904069,0 %, 1690 MHz, 46, 7.14 W
1788686440.403371365,0 %, 1690 MHz, 46, 7.14 W
1788686440.503620212,0 %, 1690 MHz, 46, 7.14 W
1788686440.604280132,0 %, 1690 MHz, 46, 7.14 W
1788686440.704490420,0 %, 1690 MHz, 46, 7.15 W
1788686440.804251667,0 %, 1690 MHz, 46, 7.15 W
1788686440.905219523,0 %, 1690 MHz, 46, 7.15 W
1788686441.005633154,0 %, 1690 MHz, 46, 7.15 W
1788686441.106108402,0 %, 1690 MHz, 46, 7.15 W
1788686441.206405170,0 %, 1690 MHz, 46, 7.12 W
1788686441.306926177,0 %, 1690 MHz, 46, 7.12 W
1788686441.406818768,0 %, 1690 MHz, 46, 7.12 W
1788686441.507179872,0 %, 1690 MHz, 46, 7.12 W
1788686441.606988463,0 %, 1690 MHz, 46, 7.12 W
1788686441.707966047,0 %, 1690 MHz, 46, 7.10 W
1788686441.808400623,0 %, 1690 MHz, 46, 7.10 W
1788686441.908061134,0 %, 1690 MHz, 46, 7.10 W
1788686442.009169950,0 %, 1690 MHz, 46, 7.10 W
1788686442.109343374,0 %, 1690 MHz, 46, 7.10 W
1788686442.209803693,0 %, 1690 MHz, 46, 7.12 W
1788686442.310208349,0 %, 1690 MHz, 46, 7.12 W
1788686442.410622669,0 %, 1690 MHz, 46, 7.12 W
1788686442.511129869,0 %, 1690 MHz, 46, 7.12 W
1788686442.611595500,0 %, 1690 MHz, 46, 7.12 W
1788686442.712073692,0 %, 1690 MHz, 46, 7.15 W
1788686442.812254396,0 %, 1690 MHz, 46, 7.15 W
1788686442.912755995,0 %, 1690 MHz, 46, 7.15 W
1788686443.013218827,0 %, 1690 MHz, 46, 7.15 W
1788686443.113680411,0 %, 1690 MHz, 46, 7.15 W
1788686443.213641978,0 %, 1690 MHz, 46, 7.15 W
1788686443.314438506,0 %, 1690 MHz, 46, 7.15 W
1788686443.414929402,0 %, 1690 MHz, 46, 7.15 W
1788686443.515348714,0 %, 1690 MHz, 46, 7.15 W
1788686443.615879066,0 %, 1690 MHz, 46, 7.15 W
1788686443.716456650,0 %, 1690 MHz, 46, 7.12 W
1788686443.816897786,0 %, 1690 MHz, 46, 7.12 W
1788686443.916768569,0 %, 1690 MHz, 46, 7.12 W
1788686444.016788392,0 %, 1690 MHz, 46, 7.12 W
1788686444.117161640,0 %, 1690 MHz, 46, 7.12 W
1788686444.217637512,0 %, 1690 MHz, 46, 7.10 W
1788686444.318097128,0 %, 1690 MHz, 46, 7.10 W
1788686444.418601640,0 %, 1690 MHz, 46, 7.10 W
1788686444.519047832,0 %, 1690 MHz, 46, 7.10 W
1788686444.619139591,0 %, 1690 MHz, 46, 7.10 W
1788686444.719736663,0 %, 1690 MHz, 47, 7.07 W
1788686444.819571062,0 %, 1690 MHz, 47, 7.07 W
1788686444.920322182,0 %, 1690 MHz, 47, 7.07 W
1788686445.020534710,0 %, 1690 MHz, 47, 7.07 W
1788686445.121213430,0 %, 1690 MHz, 47, 7.07 W
1788686445.221430998,0 %, 1690 MHz, 47, 7.07 W
1788686445.321742470,0 %, 1690 MHz, 47, 7.07 W
1788686445.421947141,0 %, 1690 MHz, 47, 7.07 W
1788686445.521941621,0 %, 1690 MHz, 47, 7.07 W
1788686445.621877476,0 %, 1690 MHz, 47, 7.07 W
1788686445.722380004,0 %, 1690 MHz, 47, 7.11 W
1788686445.822594500,0 %, 1690 MHz, 47, 7.11 W
1788686445.922779363,0 %, 1690 MHz, 47, 7.11 W
1788686446.023169251,0 %, 1690 MHz, 47, 7.11 W
1788686446.123194179,0 %, 1690 MHz, 47, 7.11 W
1788686446.223408466,0 %, 1690 MHz, 47, 7.10 W
1788686446.323480642,0 %, 1690 MHz, 47, 7.10 W
1788686446.423648850,0 %, 1690 MHz, 47, 7.10 W
1788686446.524013009,0 %, 1690 MHz, 47, 7.10 W
1788686446.624345137,0 %, 1690 MHz, 47, 7.10 W
1788686446.724930481,0 %, 1690 MHz, 47, 7.09 W
1788686446.824729953,0 %, 1690 MHz, 47, 7.09 W
1788686446.925256321,0 %, 1690 MHz, 47, 7.09 W
1788686447.025459520,0 %, 1690 MHz, 47, 7.09 W
1788686447.125451920,0 %, 1690 MHz, 47, 7.09 W
1788686447.225669696,0 %, 1690 MHz, 47, 7.15 W
1788686447.326004672,0 %, 1690 MHz, 47, 7.15 W
1788686447.426704208,0 %, 1690 MHz, 47, 7.15 W
1788686447.526960720,0 %, 1690 MHz, 47, 7.15 W
1788686447.626973311,0 %, 1690 MHz, 47, 7.15 W
1788686447.727526015,0 %, 1690 MHz, 47, 7.17 W
1788686447.827672943,0 %, 1690 MHz, 47, 7.17 W
1788686447.927858431,0 %, 1690 MHz, 47, 7.17 W
1788686448.028540063,0 %, 1690 MHz, 47, 7.17 W
1788686448.128436687,0 %, 1690 MHz, 47, 7.17 W
1788686448.229005151,0 %, 1690 MHz, 47, 7.14 W
1788686448.329129903,0 %, 1690 MHz, 47, 7.14 W
1788686448.429468751,0 %, 1690 MHz, 47, 7.14 W
1788686448.529805663,0 %, 1690 MHz, 47, 7.14 W
1788686448.630152030,0 %, 1690 MHz, 47, 7.14 W
1788686448.731019759,0 %, 1690 MHz, 47, 7.13 W
1788686448.831680559,0 %, 1690 MHz, 47, 7.13 W
1788686448.931558751,0 %, 1690 MHz, 47, 7.13 W
1788686449.031790687,0 %, 1690 MHz, 47, 7.13 W
1788686449.132265711,0 %, 1690 MHz, 47, 7.13 W
1788686449.232702367,0 %, 1690 MHz, 47, 7.17 W
1788686449.333192703,0 %, 1690 MHz, 47, 7.17 W
1788686449.433745343,0 %, 1690 MHz, 47, 7.17 W
1788686449.534118751,0 %, 1690 MHz, 47, 7.17 W
1788686449.634588048,0 %, 1690 MHz, 47, 7.17 W
1788686449.735545968,0 %, 1690 MHz, 47, 7.16 W
1788686449.835762576,0 %, 1690 MHz, 47, 7.16 W
1788686449.935759040,0 %, 1690 MHz, 47, 7.16 W
1788686450.036220736,0 %, 1690 MHz, 47, 7.16 W
1788686450.136711360,0 %, 1690 MHz, 47, 7.16 W
1788686450.237165920,0 %, 1690 MHz, 47, 7.13 W
1788686450.337658689,0 %, 1690 MHz, 47, 7.13 W
1788686450.438121473,0 %, 1690 MHz, 47, 7.13 W
1788686450.538723873,0 %, 1690 MHz, 47, 7.13 W
1788686450.639076689,0 %, 1690 MHz, 47, 7.13 W
1788686450.739895490,0 %, 1690 MHz, 47, 7.13 W
1788686450.839835250,0 %, 1690 MHz, 47, 7.13 W
1788686450.939960449,0 %, 1690 MHz, 47, 7.13 W
1788686451.040177825,0 %, 1690 MHz, 47, 7.13 W
1788686451.140663282,0 %, 1690 MHz, 47, 7.13 W
1788686451.241112242,0 %, 1690 MHz, 47, 7.14 W
1788686451.341163026,0 %, 1690 MHz, 47, 7.14 W
1788686451.440877713,0 %, 1690 MHz, 47, 7.14 W
1788686451.541533202,0 %, 1690 MHz, 47, 7.14 W
1788686451.642006754,0 %, 1690 MHz, 47, 7.14 W
1788686451.742706674,0 %, 1690 MHz, 47, 7.16 W
1788686451.843593427,0 %, 1690 MHz, 47, 7.16 W
1788686451.943182355,0 %, 1690 MHz, 47, 7.16 W
1788686452.043659747,0 %, 1690 MHz, 47, 7.16 W
1788686452.144127651,0 %, 1690 MHz, 47, 7.16 W
1788686452.244334195,0 %, 1690 MHz, 47, 7.18 W
1788686452.344815876,0 %, 1690 MHz, 47, 7.18 W
1788686452.445142708,0 %, 1690 MHz, 47, 7.18 W
1788686452.545677156,0 %, 1690 MHz, 47, 7.18 W
1788686452.646152884,0 %, 1690 MHz, 47, 7.18 W
1788686452.746566421,0 %, 1690 MHz, 47, 7.21 W
1788686452.847575510,0 %, 1690 MHz, 47, 7.21 W
1788686452.947726550,0 %, 1690 MHz, 47, 7.21 W
1788686453.047984230,0 %, 1690 MHz, 47, 7.21 W
1788686453.148101446,0 %, 1690 MHz, 47, 7.21 W
1788686453.248675654,0 %, 1690 MHz, 47, 7.22 W
1788686453.349135255,0 %, 1690 MHz, 47, 7.22 W
1788686453.449676967,0 %, 1690 MHz, 47, 7.22 W
1788686453.550092039,0 %, 1690 MHz, 47, 7.22 W
1788686453.650396856,0 %, 1690 MHz, 47, 7.22 W
1788686453.750952648,0 %, 1690 MHz, 47, 7.22 W
1788686453.851660073,0 %, 1690 MHz, 47, 7.22 W
1788686453.952150713,0 %, 1690 MHz, 47, 7.22 W
1788686454.052534042,0 %, 1690 MHz, 47, 7.22 W
1788686454.153057546,0 %, 1690 MHz, 47, 7.22 W
1788686454.253488298,0 %, 1690 MHz, 47, 7.22 W
1788686454.353958731,0 %, 1690 MHz, 47, 7.22 W
1788686454.454249211,0 %, 1690 MHz, 47, 7.22 W
1788686454.554921484,0 %, 1690 MHz, 47, 7.22 W
1788686454.654886716,0 %, 1690 MHz, 47, 7.22 W
1788686454.755641740,0 %, 1690 MHz, 47, 7.21 W
1788686454.855965053,0 %, 1690 MHz, 47, 7.21 W
1788686454.956747470,0 %, 1690 MHz, 47, 7.21 W
1788686455.056941102,0 %, 1690 MHz, 47, 7.21 W
1788686455.157585950,0 %, 1690 MHz, 47, 7.21 W
1788686455.257943023,0 %, 1690 MHz, 47, 7.19 W
1788686455.358568863,0 %, 1690 MHz, 47, 7.19 W
1788686455.458473311,0 %, 1690 MHz, 47, 7.19 W
1788686455.559169264,0 %, 1690 MHz, 47, 7.19 W
1788686455.659402160,0 %, 1690 MHz, 47, 7.19 W
1788686455.759930673,0 %, 1690 MHz, 47, 7.20 W
1788686455.860212545,0 %, 1690 MHz, 47, 7.20 W
1788686455.960829570,0 %, 1690 MHz, 47, 7.20 W
1788686456.061253154,0 %, 1690 MHz, 47, 7.20 W
1788686456.161757443,0 %, 1690 MHz, 47, 7.20 W
1788686456.262215923,0 %, 1690 MHz, 47, 7.20 W
1788686456.362426724,0 %, 1690 MHz, 47, 7.20 W
1788686456.462743764,0 %, 1690 MHz, 47, 7.20 W
1788686456.562543556,0 %, 1690 MHz, 47, 7.20 W
1788686456.663557109,0 %, 1690 MHz, 47, 7.20 W
1788686456.763577701,0 %, 1690 MHz, 47, 7.22 W
1788686456.864213686,0 %, 1690 MHz, 47, 7.22 W
1788686456.964435910,0 %, 1690 MHz, 47, 7.22 W
1788686457.064905863,0 %, 1690 MHz, 47, 7.22 W
1788686457.165359463,0 %, 1690 MHz, 47, 7.22 W
1788686457.265521592,0 %, 1690 MHz, 47, 7.24 W
1788686457.365829896,0 %, 1690 MHz, 47, 7.24 W
1788686457.466233000,0 %, 1690 MHz, 47, 7.24 W
1788686457.566765881,0 %, 1690 MHz, 47, 7.24 W
1788686457.666894553,0 %, 1690 MHz, 47, 7.24 W
1788686457.767358474,0 %, 1690 MHz, 47, 7.22 W
1788686457.867832635,0 %, 1690 MHz, 47, 7.22 W
1788686457.968320299,0 %, 1690 MHz, 47, 7.22 W
1788686458.068736860,0 %, 1690 MHz, 47, 7.22 W
1788686458.168907884,0 %, 1690 MHz, 47, 7.22 W
1788686458.269047676,0 %, 1690 MHz, 47, 7.20 W
1788686458.369531741,0 %, 1690 MHz, 47, 7.20 W
1788686458.470018878,0 %, 1690 MHz, 47, 7.20 W
1788686458.570337534,0 %, 1690 MHz, 47, 7.20 W
1788686458.670857151,0 %, 1690 MHz, 47, 7.20 W
1788686458.770963743,0 %, 1690 MHz, 47, 7.18 W
1788686458.871616048,0 %, 1690 MHz, 47, 7.18 W
1788686458.971889328,0 %, 1690 MHz, 47, 7.18 W
1788686459.072337345,0 %, 1690 MHz, 47, 7.18 W
1788686459.172880530,0 %, 1690 MHz, 47, 7.18 W
1788686459.273186226,0 %, 1690 MHz, 47, 7.18 W
1788686459.373856035,0 %, 1690 MHz, 47, 7.18 W
1788686459.473762643,0 %, 1690 MHz, 47, 7.18 W
1788686459.574275844,0 %, 1690 MHz, 47, 7.18 W
1788686459.674593461,0 %, 1690 MHz, 47, 7.18 W
1788686459.774666933,0 %, 1690 MHz, 47, 7.20 W
1788686459.875258374,0 %, 1690 MHz, 47, 7.20 W
1788686459.975484902,0 %, 1690 MHz, 47, 7.20 W
1788686460.075963607,0 %, 1690 MHz, 47, 7.20 W
1788686460.176132088,0 %, 1690 MHz, 47, 7.20 W
1788686460.276686168,0 %, 1690 MHz, 47, 7.24 W
1788686460.376781913,0 %, 1690 MHz, 47, 7.24 W
1788686460.477350026,0 %, 1690 MHz, 47, 7.24 W
1788686460.577827370,0 %, 1690 MHz, 47, 7.24 W
1788686460.678262811,0 %, 1690 MHz, 47, 7.24 W
1788686460.778635980,0 %, 1690 MHz, 47, 7.22 W
1788686460.878959708,0 %, 1690 MHz, 47, 7.22 W
1788686460.979411293,0 %, 1690 MHz, 47, 7.22 W
1788686461.079878206,0 %, 1690 MHz, 47, 7.22 W
1788686461.180371311,0 %, 1690 MHz, 47, 7.22 W
1788686461.280852912,0 %, 1690 MHz, 47, 7.22 W
1788686461.381321969,0 %, 1690 MHz, 47, 7.22 W
1788686461.481805217,0 %, 1690 MHz, 47, 7.22 W
1788686461.581776002,0 %, 1690 MHz, 47, 7.22 W
1788686461.682378483,0 %, 1690 MHz, 47, 7.22 W
1788686461.782856931,0 %, 1690 MHz, 47, 7.21 W
1788686461.883322324,0 %, 1690 MHz, 47, 7.21 W
1788686461.983830421,0 %, 1690 MHz, 47, 7.21 W
1788686462.084273142,0 %, 1690 MHz, 47, 7.21 W
1788686462.184719223,0 %, 1690 MHz, 47, 7.21 W
1788686462.285211864,0 %, 1690 MHz, 47, 7.21 W
1788686462.385374792,0 %, 1690 MHz, 47, 7.21 W
1788686462.485921465,0 %, 1690 MHz, 47, 7.21 W
1788686462.586356298,0 %, 1690 MHz, 47, 7.21 W
1788686462.686868155,0 %, 1690 MHz, 47, 7.21 W
1788686462.786876635,0 %, 1690 MHz, 47, 7.22 W
1788686462.887104988,0 %, 1690 MHz, 47, 7.22 W
1788686462.987222109,0 %, 1690 MHz, 47, 7.22 W
1788686463.087440717,0 %, 1690 MHz, 47, 7.22 W
1788686463.187502766,0 %, 1690 MHz, 47, 7.22 W
1788686463.288011743,0 %, 1690 MHz, 47, 7.21 W
1788686463.388105199,0 %, 1690 MHz, 47, 7.21 W
1788686463.488369296,0 %, 1690 MHz, 47, 7.21 W
1788686463.588860785,0 %, 1690 MHz, 47, 7.21 W
1788686463.689308818,0 %, 1690 MHz, 47, 7.21 W
1788686463.789791251,0 %, 1690 MHz, 47, 7.20 W
1788686463.889904115,0 %, 1690 MHz, 47, 7.20 W
1788686463.990369140,0 %, 1690 MHz, 47, 7.20 W
1788686464.090876085,0 %, 1690 MHz, 47, 7.20 W
1788686464.191300166,0 %, 1690 MHz, 47, 7.20 W
1788686464.291832679,0 %, 1690 MHz, 47, 7.16 W
1788686464.392286728,0 %, 1690 MHz, 47, 7.16 W
1788686464.492334185,0 %, 1690 MHz, 47, 7.16 W
1788686464.592508889,0 %, 1690 MHz, 47, 7.16 W
1788686464.693139227,0 %, 1690 MHz, 47, 7.16 W
1788686464.793174619,0 %, 1690 MHz, 47, 7.14 W
1788686464.893320508,0 %, 1690 MHz, 47, 7.14 W
1788686464.993523004,0 %, 1690 MHz, 47, 7.14 W
1788686465.093987501,0 %, 1690 MHz, 47, 7.14 W
1788686465.194461870,0 %, 1690 MHz, 47, 7.14 W
1788686465.295003440,0 %, 1690 MHz, 47, 7.16 W
1788686465.395440961,0 %, 1690 MHz, 47, 7.16 W
1788686465.495681041,0 %, 1690 MHz, 47, 7.16 W
1788686465.595753826,0 %, 1690 MHz, 47, 7.16 W
1788686465.695894531,0 %, 1690 MHz, 47, 7.16 W
1788686465.796231220,0 %, 1690 MHz, 47, 7.20 W
1788686465.895634291,0 %, 1690 MHz, 47, 7.20 W
1788686465.996155764,0 %, 1690 MHz, 47, 7.20 W
1788686466.096634662,0 %, 1690 MHz, 47, 7.20 W
1788686466.197030039,0 %, 1690 MHz, 47, 7.20 W
1788686466.297564072,0 %, 1690 MHz, 47, 7.18 W
1788686466.397982857,0 %, 1690 MHz, 47, 7.18 W
1788686466.498420362,0 %, 1690 MHz, 47, 7.18 W
1788686466.598931851,0 %, 1690 MHz, 47, 7.18 W
1788686466.699397116,0 %, 1690 MHz, 47, 7.18 W
1788686466.799920381,0 %, 1690 MHz, 47, 7.17 W
1788686466.900355262,0 %, 1690 MHz, 47, 7.17 W
1788686467.000635807,0 %, 1690 MHz, 47, 7.17 W
1788686467.101286689,0 %, 1690 MHz, 47, 7.17 W
1788686467.201194865,0 %, 1690 MHz, 47, 7.17 W
1788686467.301865714,0 %, 1690 MHz, 47, 7.20 W
1788686467.402306500,0 %, 1690 MHz, 47, 7.20 W
1788686467.502886661,0 %, 1690 MHz, 47, 7.20 W
1788686467.602919238,0 %, 1690 MHz, 47, 7.20 W
1788686467.703559335,0 %, 1690 MHz, 47, 7.19 W
1788686467.803969752,0 %, 1690 MHz, 47, 7.19 W
1788686467.903986105,0 %, 1690 MHz, 47, 7.19 W
1788686468.004452394,0 %, 1690 MHz, 47, 7.19 W
1788686468.104996443,0 %, 1690 MHz, 47, 7.19 W
1788686468.205398492,0 %, 1690 MHz, 47, 7.17 W
1788686468.305494397,0 %, 1690 MHz, 47, 7.17 W
1788686468.406029134,0 %, 1690 MHz, 47, 7.17 W
1788686468.506431823,0 %, 1690 MHz, 47, 7.17 W
1788686468.606942177,0 %, 1690 MHz, 47, 7.17 W
1788686468.707533234,0 %, 1690 MHz, 47, 7.18 W
1788686468.807347474,0 %, 1690 MHz, 47, 7.18 W
1788686468.907791172,0 %, 1690 MHz, 47, 7.18 W
1788686469.008184037,0 %, 1690 MHz, 47, 7.18 W
1788686469.108639830,0 %, 1690 MHz, 47, 7.18 W
1788686469.209092695,0 %, 1690 MHz, 47, 7.19 W
1788686469.309616857,0 %, 1690 MHz, 47, 7.19 W
1788686469.410097882,0 %, 1690 MHz, 47, 7.19 W
1788686469.510089467,0 %, 1690 MHz, 47, 7.19 W
1788686469.610683788,0 %, 1690 MHz, 47, 7.19 W
1788686469.711360557,0 %, 1690 MHz, 47, 7.19 W
1788686469.811618943,0 %, 1690 MHz, 47, 7.19 W
1788686469.911663951,0 %, 1690 MHz, 47, 7.19 W
1788686470.012174721,0 %, 1690 MHz, 47, 7.19 W
1788686470.112650578,0 %, 1690 MHz, 47, 7.19 W
1788686470.213109171,0 %, 1690 MHz, 47, 7.22 W
1788686470.313239476,0 %, 1690 MHz, 47, 7.22 W
1788686470.413704006,0 %, 1690 MHz, 47, 7.22 W
1788686470.514139943,0 %, 1690 MHz, 47, 7.22 W
1788686470.614631752,0 %, 1690 MHz, 47, 7.22 W
1788686470.715021161,0 %, 1690 MHz, 47, 7.23 W
1788686470.815229386,0 %, 1690 MHz, 47, 7.23 W
1788686470.916016540,0 %, 1690 MHz, 47, 7.23 W
1788686471.016177389,0 %, 1690 MHz, 47, 7.23 W
1788686471.116728910,0 %, 1690 MHz, 47, 7.23 W
1788686471.216776543,0 %, 1690 MHz, 47, 7.16 W
1788686471.317062177,0 %, 1690 MHz, 47, 7.16 W
1788686471.417188370,0 %, 1690 MHz, 47, 7.16 W
1788686471.518066179,0 %, 1690 MHz, 47, 7.16 W
1788686471.617795892,0 %, 1690 MHz, 47, 7.16 W
1788686471.717983381,0 %, 1690 MHz, 47, 7.14 W
1788686471.818682951,0 %, 1690 MHz, 47, 7.14 W
1788686471.918474951,0 %, 1690 MHz, 47, 7.14 W
1788686472.018500392,0 %, 1690 MHz, 47, 7.14 W
1788686472.119121994,0 %, 1690 MHz, 47, 7.14 W
1788686472.219762283,0 %, 1690 MHz, 47, 7.16 W
1788686472.320214605,0 %, 1690 MHz, 47, 7.16 W
1788686472.420650606,0 %, 1690 MHz, 47, 7.16 W
1788686472.521118207,0 %, 1690 MHz, 47, 7.16 W
1788686472.621033856,0 %, 1690 MHz, 47, 7.16 W
1788686472.721377810,0 %, 1690 MHz, 47, 7.15 W
1788686472.821868563,0 %, 1690 MHz, 47, 7.15 W
1788686472.922359060,0 %, 1690 MHz, 47, 7.15 W
1788686473.022328229,0 %, 1690 MHz, 47, 7.15 W
1788686473.122645927,0 %, 1690 MHz, 47, 7.15 W
1788686473.222688088,0 %, 1690 MHz, 47, 7.15 W
1788686473.323123721,0 %, 1690 MHz, 47, 7.15 W
1788686473.423813339,0 %, 1690 MHz, 47, 7.15 W
1788686473.523857772,0 %, 1690 MHz, 47, 7.15 W
1788686473.624596734,0 %, 1690 MHz, 47, 7.15 W
1788686473.725278703,0 %, 1690 MHz, 47, 7.13 W
1788686473.824919488,0 %, 1690 MHz, 47, 7.13 W
1788686473.925194369,0 %, 1690 MHz, 47, 7.13 W
1788686474.025638979,0 %, 1690 MHz, 47, 7.13 W
1788686474.126102260,0 %, 1690 MHz, 47, 7.13 W
1788686474.227077814,0 %, 1690 MHz, 47, 7.11 W
1788686474.326716711,0 %, 1690 MHz, 47, 7.11 W
1788686474.427150664,0 %, 1690 MHz, 47, 7.11 W
1788686474.527270249,0 %, 1690 MHz, 47, 7.11 W
1788686474.627404234,0 %, 1690 MHz, 47, 7.11 W
1788686474.727849340,0 %, 1690 MHz, 47, 7.14 W
1788686474.828327342,0 %, 1690 MHz, 47, 7.14 W
1788686474.928536175,0 %, 1690 MHz, 47, 7.14 W
1788686475.028995472,0 %, 1690 MHz, 47, 7.14 W
1788686475.129462978,0 %, 1690 MHz, 47, 7.14 W
1788686475.229622451,0 %, 1690 MHz, 47, 7.12 W
1788686475.330058533,0 %, 1690 MHz, 47, 7.12 W
1788686475.430520214,0 %, 1690 MHz, 47, 7.12 W
1788686475.530987336,0 %, 1690 MHz, 47, 7.12 W
1788686475.631421001,0 %, 1690 MHz, 47, 7.12 W
1788686475.731903931,0 %, 1690 MHz, 47, 7.11 W
1788686475.832403309,0 %, 1690 MHz, 47, 7.11 W
1788686475.932623086,0 %, 1690 MHz, 47, 7.11 W
1788686476.033087007,0 %, 1690 MHz, 47, 7.11 W
1788686476.133603841,0 %, 1690 MHz, 47, 7.11 W
1788686476.233547522,0 %, 1690 MHz, 47, 7.11 W
1788686476.334247860,0 %, 1690 MHz, 47, 7.11 W
1788686476.434759862,0 %, 1690 MHz, 47, 7.11 W
1788686476.535218839,0 %, 1690 MHz, 47, 7.11 W
1788686476.635809481,0 %, 1690 MHz, 47, 7.11 W
1788686476.737095548,0 %, 1690 MHz, 47, 7.09 W
1788686476.836703196,0 %, 1690 MHz, 47, 7.09 W
1788686476.937127694,0 %, 1690 MHz, 47, 7.09 W
1788686477.037780048,0 %, 1690 MHz, 47, 7.09 W
1788686477.138053825,0 %, 1690 MHz, 47, 7.09 W
1788686477.238283203,0 %, 1690 MHz, 47, 7.08 W
1788686477.338792437,0 %, 1690 MHz, 47, 7.08 W
1788686477.439725927,0 %, 1690 MHz, 47, 7.08 W
1788686477.539160375,0 %, 1690 MHz, 47, 7.08 W
1788686477.639157752,0 %, 1690 MHz, 47, 7.08 W
1788686477.739335194,0 %, 1690 MHz, 47, 7.11 W
1788686477.840437644,0 %, 1690 MHz, 47, 7.11 W
1788686477.940890350,0 %, 1690 MHz, 47, 7.11 W
1788686478.041368016,0 %, 1690 MHz, 47, 7.11 W
1788686478.141829537,0 %, 1690 MHz, 47, 7.11 W
1788686478.242276643,0 %, 1690 MHz, 47, 7.13 W
1788686478.342792581,0 %, 1690 MHz, 47, 7.13 W
1788686478.443254999,0 %, 1690 MHz, 47, 7.13 W
1788686478.543718376,0 %, 1690 MHz, 47, 7.13 W
1788686478.644183850,0 %, 1690 MHz, 47, 7.13 W
1788686478.744528124,0 %, 1690 MHz, 47, 7.16 W
1788686478.844930013,0 %, 1690 MHz, 47, 7.16 W
1788686478.945587279,0 %, 1690 MHz, 47, 7.16 W
1788686479.045925649,0 %, 1690 MHz, 47, 7.16 W
1788686479.146620323,0 %, 1690 MHz, 47, 7.16 W
1788686479.246923748,0 %, 1690 MHz, 47, 7.14 W
1788686479.347569815,0 %, 1690 MHz, 47, 7.14 W
1788686479.447238759,0 %, 1690 MHz, 47, 7.14 W
1788686479.548115914,0 %, 1690 MHz, 47, 7.14 W
1788686479.648024059,0 %, 1690 MHz, 47, 7.14 W
1788686479.748616557,0 %, 1690 MHz, 47, 7.10 W
1788686479.848735726,0 %, 1690 MHz, 47, 7.10 W
1788686479.949124736,0 %, 1690 MHz, 47, 7.10 W
1788686480.049621474,0 %, 1690 MHz, 47, 7.10 W
1788686480.149603651,0 %, 1690 MHz, 47, 7.10 W
1788686480.250249269,0 %, 1690 MHz, 47, 7.10 W
1788686480.350417207,0 %, 1690 MHz, 47, 7.10 W
1788686480.450492504,0 %, 1690 MHz, 47, 7.10 W
1788686480.550955114,0 %, 1690 MHz, 47, 7.10 W
1788686480.651145259,0 %, 1690 MHz, 47, 7.10 W
1788686480.751731725,0 %, 1690 MHz, 47, 7.13 W
1788686480.852118143,0 %, 1690 MHz, 47, 7.13 W
1788686480.952756529,0 %, 1690 MHz, 47, 7.13 W
1788686481.052666082,0 %, 1690 MHz, 47, 7.13 W
1788686481.153187476,0 %, 1690 MHz, 47, 7.13 W
1788686481.253683590,0 %, 1690 MHz, 47, 7.09 W
1788686481.354554745,0 %, 1690 MHz, 47, 7.09 W
1788686481.455041467,0 %, 1690 MHz, 47, 7.09 W
1788686481.555502748,0 %, 1690 MHz, 47, 7.09 W
1788686481.656039262,0 %, 1690 MHz, 47, 7.09 W
1788686481.756624752,0 %, 1690 MHz, 47, 7.07 W
1788686481.856735474,0 %, 1690 MHz, 47, 7.07 W
1788686481.957377460,0 %, 1690 MHz, 47, 7.07 W
1788686482.057609206,0 %, 1690 MHz, 47, 7.07 W
1788686482.157923431,0 %, 1690 MHz, 47, 7.07 W
1788686482.258573866,0 %, 1690 MHz, 47, 7.10 W
1788686482.358945995,0 %, 1690 MHz, 47, 7.10 W
1788686482.459511022,0 %, 1690 MHz, 47, 7.10 W
1788686482.559923647,0 %, 1690 MHz, 47, 7.10 W
